Date_time,consumption,precipitation,temperature,irradiance_surface,irradiance_toa,snowfall,snow_mass,cloud_cover,air_density
2/23/2016 4:00,24726.94,0.0252,3.595,20.6821,66.412,0.0005,2.5713,0.596,1.1723
2/23/2016 5:00,25239.39,0.0187,5.308,126.3701,294.8461,0.0003,2.5654,0.5673,1.1723
2/23/2016 6:00,25751.39,0.0174,7.36,284.9458,525.5376,0.0001,2.5252,0.4121,1.1687
2/23/2016 7:00,27332.18,0.0201,9.457,457.8255,709.7703,0.0002,2.4233,0.273,1.1612
2/23/2016 8:00,31721.19,0.0211,11.291,570.1307,834.9915,0.0014,2.2801,0.2416,1.1537
2/23/2016 9:00,34027.79,0.0284,12.533,616.6358,892.7111,0.0024,2.1266,0.2819,1.1481
2/23/2016 10:00,34535.28,0.0382,13.322,595.7283,879.0063,0.0031,1.9905,0.3021,1.1438
2/23/2016 11:00,34742.52,0.0412,13.718,524.6671,794.78,0.0042,1.8874,0.317,1.1407
2/23/2016 12:00,32579.79,0.0341,13.725,412.9139,645.8169,0.004,1.8206,0.3834,1.1391
2/23/2016 13:00,32954.69,0.0281,13.205,265.2935,442.2772,0.0036,1.7873,0.4394,1.1392
2/23/2016 14:00,33422.62,0.0245,11.539,108.3751,200.152,0.004,1.7813,0.4218,1.1412
2/23/2016 15:00,33069.43,0.0215,9.292,7.9002,18.898,0.0041,1.7857,0.2726,1.1441
2/23/2016 16:00,33315.14,0.0182,8.367,0,0,0.0045,1.7916,0.1887,1.1467
2/23/2016 17:00,33823.72,0.0157,7.703,0,0,0.005,1.7982,0.1491,1.1488
2/23/2016 18:00,34187.95,0.007,7.094,0,0,0.0016,1.8015,0.1278,1.1505
2/23/2016 19:00,33352.47,0.0056,6.589,0,0,0.0013,1.8019,0.1269,1.1519
2/23/2016 20:00,32431,0.0047,6.159,0,0,0.0012,1.8019,0.1274,1.153
2/23/2016 21:00,31436.04,0.0041,5.821,0,0,0.001,1.8018,0.1403,1.1538
2/23/2016 22:00,31493.61,0.004,5.574,0,0,0.0011,1.8014,0.1965,1.1546
2/23/2016 23:00,29763.68,0.0033,5.39,0,0,0.0009,1.8008,0.3226,1.1556
2/24/2016 0:00,27665.31,0.0034,5.248,0,0,0.0008,1.7997,0.4351,1.1565
2/24/2016 1:00,26131.84,0.0043,5.157,0,0,0.0009,1.7985,0.4861,1.1575
2/24/2016 2:00,25140.41,0.0055,5.111,0,0,0.001,1.7971,0.5175,1.1586
2/24/2016 3:00,24690.01,0.0151,5.057,0.2368,1.1489,0.0011,1.7957,0.5438,1.1598
2/24/2016 4:00,24611.58,0.0759,5.39,25.7645,69.8774,0.001,1.7938,0.5877,1.1605
2/24/2016 5:00,25334.63,0.1112,7.173,126.3802,300.7561,0.0013,1.7875,0.597,1.1598
2/24/2016 6:00,25701.36,0.0696,8.975,254.0675,531.5926,0.0013,1.7631,0.568,1.1559
2/24/2016 7:00,27241.76,0.0493,10.816,373.2451,715.9787,0.0012,1.7115,0.5529,1.1499
2/24/2016 8:00,31514.77,0.0345,12.325,466.3918,841.2762,0.0013,1.6328,0.5958,1.1445
2/24/2016 9:00,33836.93,0.0241,13.25,468.5439,899.0195,0.0019,1.542,0.6181,1.1403
2/24/2016 10:00,34140.16,0.0196,13.67,420.531,885.3153,0.002,1.4587,0.6257,1.1374
2/24/2016 11:00,34606.01,0.0291,13.666,341.6117,801.0149,0.0016,1.3896,0.6355,1.1361
2/24/2016 12:00,32646.05,0.0398,13.312,252.1816,651.9562,0.0016,1.3407,0.653,1.1362
2/24/2016 13:00,33230.3,0.0571,12.425,143.919,448.2939,0.0013,1.3173,0.6913,1.1378
2/24/2016 14:00,33713.83,0.0996,10.727,41.8525,205.7332,0.0012,1.3124,0.7272,1.1403
2/24/2016 15:00,33572.7,0.1329,9.311,1.9869,20.6651,0.0012,1.3121,0.7625,1.1431
2/24/2016 16:00,34022.85,0.1582,8.705,0,0,0.0011,1.3122,0.796,1.1458
2/24/2016 17:00,34751.95,0.1848,8.286,0,0,0.0009,1.312,0.8273,1.1482
2/24/2016 18:00,34590.92,0.2964,7.962,0,0,0.0001,1.3112,0.8332,1.1506
2/24/2016 19:00,33407.04,0.2724,7.748,0,0,0.0016,1.3105,0.827,1.1525
2/24/2016 20:00,32648.56,0.2767,7.507,0,0,0.0019,1.3101,0.8308,1.1545
2/24/2016 21:00,31605.34,0.3389,7.3,0,0,0.0002,1.3094,0.8243,1.1558
2/24/2016 22:00,31617.32,0.4374,7.145,0,0,0.0001,1.3085,0.8185,1.1566
2/24/2016 23:00,29821.87,0.5444,6.922,0,0,0.0002,1.3077,0.7994,1.1576
2/25/2016 0:00,27864.4,0.7962,6.585,0,0,0.0003,1.3073,0.771,1.1591
2/25/2016 1:00,26322.53,0.6323,6.226,0,0,0.0005,1.3071,0.7261,1.161
2/25/2016 2:00,25399.35,0.4172,5.971,0,0,0.0006,1.3072,0.6714,1.1625
2/25/2016 3:00,25025.38,0.2488,5.677,0.382,1.3412,0.0006,1.3075,0.6553,1.1647
2/25/2016 4:00,24898.84,0.1834,5.748,18.4259,73.4602,0.0019,1.3085,0.6726,1.1669
2/25/2016 5:00,25372.89,0.139,6.703,90.2543,306.6868,0.002,1.3076,0.6836,1.1677
2/25/2016 6:00,25878.96,0.116,7.786,192.3942,537.6641,0.0016,1.2998,0.662,1.1656
2/25/2016 7:00,27394.56,0.1038,8.879,292.7153,722.1356,0.0017,1.2826,0.6427,1.1623
2/25/2016 8:00,31906.84,0.109,9.709,358.4816,847.5551,0.0019,1.2579,0.6225,1.1597
2/25/2016 9:00,34467.96,0.0946,10.442,395.9847,905.3291,0.0022,1.2258,0.5672,1.1571
2/25/2016 10:00,35046.9,0.0815,11.156,427.8458,891.6064,0.0023,1.1903,0.5038,1.1542
2/25/2016 11:00,35371.91,0.0732,11.619,410.9893,807.2575,0.0015,1.1564,0.4567,1.1519
2/25/2016 12:00,33654.19,0.0579,11.699,332.5708,658.1181,0.0013,1.1299,0.4462,1.1507
2/25/2016 13:00,34242.41,0.0368,11.352,213.4773,454.3128,0.0013,1.1162,0.4748,1.1505
2/25/2016 14:00,34728.86,0.0247,10.226,81.9487,211.3756,0.0012,1.1141,0.4965,1.1516
2/25/2016 15:00,34459.13,0.0202,8.682,6.2322,22.5379,0.0012,1.1157,0.4768,1.1541
2/25/2016 16:00,34247.79,0.0173,8.059,0,0,0.0014,1.1171,0.457,1.1568
2/25/2016 17:00,34897.84,0.015,7.602,0,0,0.0013,1.1185,0.4364,1.1589
2/25/2016 18:00,34953.33,0.0128,7.166,0,0,0.001,1.12,0.4079,1.1605
2/25/2016 19:00,33859.61,0.0084,6.769,0,0,0.0008,1.1214,0.391,1.1616
2/25/2016 20:00,32990.3,0.0065,6.395,0,0,0.0007,1.1229,0.3999,1.1624
2/25/2016 21:00,32188.2,0.0055,6.113,0,0,0.0007,1.1247,0.3967,1.1629
2/25/2016 22:00,32197,0.0044,5.853,0,0,0.0007,1.1264,0.393,1.1634
2/25/2016 23:00,30455.1,0.0039,5.586,0,0,0.001,1.1281,0.406,1.1638
2/26/2016 0:00,28141.77,0.0031,5.326,0,0,0.001,1.1295,0.4468,1.164
2/26/2016 1:00,26629.51,0.0024,5.143,0,0,0.0009,1.1306,0.451,1.1642
2/26/2016 2:00,25702.86,0.002,4.992,0,0,0.0008,1.1316,0.4076,1.1646
2/26/2016 3:00,25164.06,0.0021,4.802,0.4587,1.557,0.0008,1.1323,0.4046,1.1655
2/26/2016 4:00,24988.18,0.0024,5.14,30.5355,77.1602,0.0006,1.1326,0.4502,1.1664
2/26/2016 5:00,25615.16,0.0019,7.165,152.9524,312.6353,0.0003,1.1286,0.4229,1.1654
2/26/2016 6:00,25944.11,0.0022,9.277,320.8913,543.7581,0.0001,1.1115,0.3625,1.1597
2/26/2016 7:00,27542.27,0.0025,11.703,480.2111,728.3152,0.0001,1.0738,0.3194,1.1505
2/26/2016 8:00,31727.56,0.003,13.482,596.9861,853.7784,0,1.0211,0.3235,1.1436
2/26/2016 9:00,33734.39,0.0031,14.56,637.1065,911.6419,0,0.9638,0.3469,1.1389
2/26/2016 10:00,34371.74,0.003,15.275,631.0804,897.9026,0,0.9095,0.3592,1.1348
2/26/2016 11:00,34233.02,0.0031,15.532,544.3663,813.519,0,0.867,0.3684,1.1322
2/26/2016 12:00,31008.1,0.0037,15.397,416.8257,664.262,0,0.8383,0.3827,1.1311
2/26/2016 13:00,32066.59,0.003,14.786,257.7629,460.3641,0,0.8247,0.4449,1.1312
2/26/2016 14:00,32818.97,0.0029,13.091,92.8585,217.0599,0,0.8222,0.4577,1.133
2/26/2016 15:00,32321.16,0.0049,10.967,6.747,24.5189,0,0.822,0.4269,1.1358
2/26/2016 16:00,32649.98,0.0056,10.085,0,0,0,0.822,0.4185,1.1386
2/26/2016 17:00,33514.14,0.0182,9.481,0,0,0,0.8219,0.4344,1.141
2/26/2016 18:00,33898.01,0.1233,8.965,0,0,0,0.8219,0.4492,1.1431
2/26/2016 19:00,32906.93,0.1264,8.501,0,0,0,0.8219,0.4919,1.145
2/26/2016 20:00,31864.9,0.1261,8.138,0,0,0,0.8219,0.5335,1.1466
2/26/2016 21:00,31050.94,0.1444,7.896,0,0,0,0.8218,0.5532,1.1473
2/26/2016 22:00,31196.15,0.1631,7.713,0,0,0,0.8218,0.571,1.1476
2/26/2016 23:00,29912.9,0.1634,7.562,0,0,0,0.8218,0.5723,1.148
2/27/2016 0:00,27826.1,0.1673,7.408,0,0,0,0.8218,0.5563,1.1482
2/27/2016 1:00,26358.9,0.1505,7.251,0,0,0,0.8217,0.5312,1.1487
2/27/2016 2:00,25291.71,0.1452,7.134,0,0,0,0.8217,0.5006,1.1492
2/27/2016 3:00,24681.78,0.1413,6.989,0.6708,1.797,0,0.8217,0.4553,1.1506
2/27/2016 4:00,24567.41,0.1803,7.311,35.2672,80.9721,0.0001,0.8216,0.4282,1.1525
2/27/2016 5:00,24921,0.1932,9.147,155.4762,318.599,0,0.8198,0.4034,1.1528
2/27/2016 6:00,24605.14,0.228,11.059,306.2583,549.8518,0,0.8113,0.3609,1.149
2/27/2016 7:00,25348.43,0.2689,12.875,448.2684,734.5355,0,0.7909,0.3212,1.143
2/27/2016 8:00,28976.34,0.2456,13.972,542.572,860.058,0,0.7563,0.304,1.1395
2/27/2016 9:00,31348.36,0.2134,14.613,578.8754,917.9278,0,0.7179,0.3013,1.1373
2/27/2016 10:00,32195.57,0.1881,14.869,554.2238,904.1601,0,0.683,0.318,1.1361
2/27/2016 11:00,32726.33,0.1587,14.818,485.5439,819.7257,0,0.6547,0.325,1.1357
2/27/2016 12:00,31319.28,0.1178,14.471,375.6496,670.4293,0,0.6348,0.3273,1.1363
2/27/2016 13:00,31154.93,0.0894,13.754,235.3059,466.3997,0,0.6248,0.33,1.138
2/27/2016 14:00,30935.47,0.0708,12.253,94.7862,222.7758,0,0.6229,0.3432,1.1409
2/27/2016 15:00,30474.17,0.058,10.307,8.4898,26.6082,0,0.6228,0.344,1.1451
2/27/2016 16:00,30270.72,0.054,9.311,0,0,0,0.6228,0.3342,1.1496
2/27/2016 17:00,30967.37,0.0959,8.682,0,0,0,0.623,0.3775,1.1534
2/27/2016 18:00,32201.1,0.0351,8.1,0,0,0.0002,0.6232,0.3578,1.1569
2/27/2016 19:00,31490.62,0.0342,7.534,0,0,0.0003,0.6235,0.3977,1.1599
2/27/2016 20:00,30725.17,0.0376,7.014,0,0,0.0009,0.6242,0.436,1.1624
2/27/2016 21:00,29920.34,0.0422,6.691,0,0,0.0008,0.625,0.4343,1.164
2/27/2016 22:00,30013.86,0.0456,6.451,0,0,0.0005,0.6257,0.4247,1.1652
2/27/2016 23:00,28717.91,0.0437,6.221,0,0,0.0004,0.6262,0.4197,1.1662
2/28/2016 0:00,26608.3,0.0376,6.005,0,0,0.0005,0.6268,0.3962,1.1671
2/28/2016 1:00,25055,0.0298,5.8,0,0,0.0009,0.6276,0.3896,1.1681
2/28/2016 2:00,23774.64,0.0244,5.624,0,0,0.0013,0.6286,0.3955,1.1693
2/28/2016 3:00,23163.31,0.0227,5.381,0.4441,2.0633,0.0017,0.63,0.4042,1.1708
2/28/2016 4:00,22936.59,0.0225,5.639,30.8776,84.8961,0.0016,0.6316,0.4125,1.1725
2/28/2016 5:00,23077.34,0.0201,7.386,150.1559,324.5743,0.0007,0.632,0.3684,1.1725
2/28/2016 6:00,22215.16,0.0175,9.346,312.3932,555.9311,0.0003,0.6285,0.2825,1.1678
2/28/2016 7:00,22086.63,0.0165,11.546,474.7217,740.6961,0.0004,0.6182,0.202,1.1602
2/28/2016 8:00,22988.56,0.0185,13.177,596.9911,866.3144,0.0006,0.5995,0.1973,1.1545
2/28/2016 9:00,24493.9,0.0195,14.245,653.2307,924.1959,0.0007,0.5792,0.2778,1.1504
2/28/2016 10:00,25826.49,0.0188,14.92,638.0339,910.4113,0.0009,0.5605,0.375,1.1472
2/28/2016 11:00,26509.59,0.0158,15.221,568.3665,825.9824,0.0009,0.546,0.4462,1.145
2/28/2016 12:00,26212.86,0.0107,15.038,434.6737,676.5722,0.001,0.5362,0.4842,1.1444
2/28/2016 13:00,26348.07,0.0067,14.293,268.2419,472.4674,0.0007,0.5314,0.509,1.1456
2/28/2016 14:00,26032.31,0.0049,12.543,104.7983,228.546,0.0005,0.5306,0.5143,1.1489
2/28/2016 15:00,25786.34,0.0048,10.373,9.4541,28.8108,0.0005,0.531,0.5119,1.1535
2/28/2016 16:00,25836.52,0.0053,9.234,0,0,0.0003,0.5313,0.5074,1.1578
2/28/2016 17:00,27066.61,0.0061,8.432,0,0,0.0004,0.5316,0.4936,1.161
2/28/2016 18:00,29276.68,0.0059,7.769,0,0,0.0008,0.5324,0.4631,1.1634
2/28/2016 19:00,29245.03,0.0055,7.183,0,0,0.0007,0.5336,0.3968,1.1653
2/28/2016 20:00,28828.17,0.0056,6.666,0,0,0.0009,0.5349,0.3636,1.167
2/28/2016 21:00,28291.62,0.0053,6.325,0,0,0.0007,0.536,0.3268,1.168
2/28/2016 22:00,28488.72,0.0046,6.061,0,0,0.0006,0.5369,0.2604,1.1687
2/28/2016 23:00,26940.2,0.0039,5.805,0,0,0.0004,0.5374,0.2333,1.1694
2/29/2016 0:00,25380.37,0.0035,5.573,0,0,0.0003,0.5379,0.2154,1.17
2/29/2016 1:00,24001.81,0.0029,5.357,0,0,0.0002,0.5382,0.1966,1.1706
2/29/2016 2:00,22867.92,0.0024,5.168,0,0,0.0002,0.5384,0.1697,1.1713
2/29/2016 3:00,22539.88,0.0019,4.961,0.9344,2.3584,0.0002,0.5386,0.1618,1.1726
2/29/2016 4:00,22538.02,0.0014,5.434,46.4902,88.9314,0.0002,0.5388,0.1756,1.1739
2/29/2016 5:00,23080.11,0.0009,7.959,199.2953,330.5669,0,0.5384,0.167,1.1731
2/29/2016 6:00,23558.5,0.0005,10.437,387.0974,562.0455,0,0.5336,0.2137,1.1672
2/29/2016 7:00,25622.6,0.0002,13.167,549.6725,746.8963,0,0.5206,0.2383,1.1572
2/29/2016 8:00,30202.26,0.0001,15.245,662.3763,872.5751,0,0.5025,0.2119,1.1491
2/29/2016 9:00,32584.7,0,16.66,713.2713,930.4696,0,0.4807,0.1862,1.1431
2/29/2016 10:00,33089.21,0,17.598,701.4604,916.6716,0,0.4594,0.1386,1.1383
2/29/2016 11:00,33365.77,0,18.163,623.6252,832.1852,0,0.4417,0.074,1.1345
2/29/2016 12:00,31308.67,0,18.199,486.3825,682.737,0,0.4292,0.0797,1.1323
2/29/2016 13:00,31630.01,0,17.561,307.0293,478.523,0,0.4235,0.1338,1.1321
2/29/2016 14:00,32012.97,0,15.445,117.9636,234.3223,0,0.4226,0.1938,1.1339
2/29/2016 15:00,31597.27,0,12.944,9.713,31.1244,0,0.4225,0.1633,1.1372
2/29/2016 16:00,31695.13,0,11.55,0,0,0,0.4225,0.1914,1.1408
2/29/2016 17:00,32496.69,0,10.592,0,0,0,0.4225,0.2996,1.1438
2/29/2016 18:00,32877.88,0,9.945,0,0,0,0.4225,0.3656,1.1459
2/29/2016 19:00,31974.81,0,9.496,0,0,0,0.4225,0.3878,1.147
2/29/2016 20:00,31118.36,0,9.146,0,0,0,0.4225,0.3969,1.1477
2/29/2016 21:00,30280.05,0,8.924,0,0,0,0.4225,0.4066,1.1479
2/29/2016 22:00,30820.85,0.0001,8.734,0,0,0,0.4225,0.3614,1.148
2/29/2016 23:00,29094.51,0.0001,8.34,0,0,0,0.4225,0.2669,1.1487
